Cohen	The Hellenistic Settlements in Syria, the Red Sea Basin, and North Africa	2006	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/9KI66E9P
Ahmed	Ancient Pakistan: An Archaeological History	2014	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/SRBCUCNU
Jarrige	Fouilles de Pirak	1979	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/536RVF4F
Jarrige	Introduction	1995	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/V7GKS4QR
Jarrige	Mehrgarh: field reports 1974-1985, from Neolithic times to the Indus Civilisation	1995	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/378KDTTR
Kenoyer	The Indus Valley Tradition of Pakistan and Western India	1991	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/A7DS8UKX
Petrie	Case Study: Mehrgarh	2015	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/CUQ49PE5
Han	Ancient DNA provides new insight into the maternal lineages and domestication of Chinese donkeys	2014	No Description	2021-11-08	2021-11-08	https://doi.org/10.1186/s12862-014-0246-4	http://zotero.org/groups/1051264/items/7RKJXHXT
No Author	Chronocarto	2019	No Description	2021-11-08	2021-11-08	https://www.chronocarto.eu/?lang=en	http://zotero.org/groups/1051264/items/A5SJ3UT9
Cleary	Khorezmian Walled Sites of the Seventh Century Bc—Fourth Century Ad: Urban Settlements? Elite Strongholds? Mobile Centres?	2013	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/R6IJI9WR
Rapin	Entre sédentaires et nomades: les recherches de la mission archéologique franco-ouzbèke (MAFOuz) de Sogdiane sur le site de Koktepe.	2013	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/M5H8QFZT
Rapin	Nomads and the Shaping of Central Asia: from the Early Iron Age to the Kushan Period	2007	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/5PR5E7DS
Legrand	The emergence of the Scythians: Bronze Age to Iron Age in South Siberia	2006	No Description	2021-11-08	2021-11-08	https://www.cambridge.org/core/services/aop-cambridge-core/content/view/E0852ACA856D27383FE1A580A41527B2/S0003598X00094461a.pdf/emergence_of_the_scythians_bronze_age_to_iron_age_in_south_siberia.pdf	http://zotero.org/groups/1051264/items/TBUE87CF
Fussman	Southern Bactria and Northern India before Islam: A Review of Archaeological Reports	1996	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/49EDAPBR
Wright	Divine Kings and Sacred Spaces: power and religion in Hellenistic Syria (301-64 BC)	2012	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/QSEZDWWT
Ratnagar	Markers and Shapers, Early Indian technology in the household, village and urban workshop	2007	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/UF3NMV92
Jarrige	Continuity and Change in the North Kachi Plain (Baluchistan, Pakistan) at the beginning of the Second Millennium BC	2000	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/R7PUFAT5
Pickard	Behind the Myths: The Foundations of Judaism, Christianity and Islam	2013	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/KS9X4PLD
Farrokh	Sassanian Elite Cavalry AD 224–642	2012	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/LZ9TYLQF
Wilcox	Rome's Enemies (3): Parthians & Sassanid Persians	1986	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/BV5HL8HT
Ward-Perkins	Etruscan Towns, Roman Roads and Medieval Villages: The Historical Geography of Southern Etruria	1962	No Description	2021-11-08	2021-11-08	https://www.jstor.org/stable/1792035	http://zotero.org/groups/1051264/items/XCNUJ7CP
Anderson	Daily Life through Trade: Buying and Selling in World History: Buying and Selling in World History	2013	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/SW5Q3UHG
Chrissanthos	Warfare in the Ancient World: from the Bronze Age to the fall of Rome	2008	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/5TUQDNRT
Dashti	The Baloch and Balochistan: A Historical Account from the Beginning to the Fall of the Baloch State	2012	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/WGZZDKIE
Subani	The Secret History of Iran	2013	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/QUEX9KCR
Blake	The material expression of cult, ritual, and feasting.	2005	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/DKFMTU79
Mitterauer	Why Europe?: The Medieval Origins of Its Special Path	2010	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/6ZATNHNR
Ward	Immortal: A Military History of Iran and Its Armed Forces	2009	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/KJI67BTF
Samghabadi	History of Civilizations of Central Asia	2019	No Description	2021-11-08	2021-11-08	http://archive.org/details/HistoryOfCivilizationsOfCentralAsia	http://zotero.org/groups/1051264/items/GVE7RJZM
Kambin	A History of the Iranian Plateau: Rise and Fall of an Empire	2011	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/27SPIJ6F
Lapidus	Islamic Societies to the Nineteenth Century: A Global History	2012	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/JF8LH886
Skjærvø	Avestan Society	2012	No Description	2021-11-08	2021-11-08	https://www.oxfordhandbooks.com/view/10.1093/oxfordhb/9780199732159.001.0001/oxfordhb-9780199732159-e-4	http://zotero.org/groups/1051264/items/SAWWB78C
Falk	A Psychoanalytic History of the Jews	1996	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/4QYN5A57
Kaizer	The Parthian and Early Sasanian Empires c.247 BC-AD 300	2009	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/X5UG2D63
Ellis	Cavalry: History of Mounted Warfare	2004	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/9BKQ96EN
Wiesehofer	Parthia, Parthian Empire	1998	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/AALYQZ5Q
Keall	Parthian Nippur and Vologases' Southern Strategy: A Hypothesis	1975	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/DWMZKDNE
Brunner	Geographical and Administrative Divisions: Settlements and Economy	1983	No Description	2021-11-08	2021-11-08	/core/books/cambridge-history-of-iran/geographical-and-administrative-divisions-settlements-and-economy/32383D81610FE2AA5BF2BC4BC5E43475	http://zotero.org/groups/1051264/items/GZLKJ8E7
Raschke	New Studies in Roman Commerce with the East	2016	No Description	2021-11-08	2021-11-08	https://www.degruyter.com/viewbooktoc/product/57693	http://zotero.org/groups/1051264/items/3IZ5JPN8
Cork	Rethinking the Indus myths A comparative re-evaluation of the Indus Civilisation as an alternative paradigm in the organisation and structure of early complex societies	2006	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/IQQCEMPC
Cork	Peaceful Harappans? Reviewing the evidence for the absence of warfare in the Indus Civilisation of north-west India and Pakistan (c. 2500-1900 BC)	2005	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/ECMD5V2D
Lukonin	‘Political, Social and Administrative Institutions: Taxes and Trade’	1983	No Description	2021-11-08	2021-11-08	/core/books/cambridge-history-of-iran/B6C7264156FFBCAB886CEC0B99D0BA3F	http://zotero.org/groups/1051264/items/PMGQE3L6
Curtis	The Age of the Parthians	2010	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/V9T3PPX6
Rawlinson	The Seven Great Monarchies Of The Ancient Eastern World, Vol 6: Parthia The History, Geography, And Antiquities Of Chaldaea, Assyria, Babylon, Media, Persia, Parthia, And Sassanian or New Persian Empire; With Maps and Illustrations.	2005	No Description	2021-11-08	2021-11-08	http://www.gutenberg.org/ebooks/16166	http://zotero.org/groups/1051264/items/P7XNV5N2
Ring	Middle East and Africa: International Dictionary of Historic Places	2014	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/F89V2RMG
Perikhanian	Iranian Society and Law	2019	No Description	2021-11-08	2021-11-08	http://archive.org/details/Perikhanian1983CHILaw	http://zotero.org/groups/1051264/items/F4ZHWKQV
Jong	Traditions of the Magi: Zoroastrianism in Greek and Latin Literature	1997	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/BEIH23YB
Molleson	Two Sasanian ossuaries from Bushehr, Iran Evidence for exposure of the dead	2009	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/QCDXD9FV
Dani	History of Civilizations of Central Asia	1999	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/PLRZGWPW
Dąbrowa	The Arsacid Empire	2012	No Description	2021-11-08	2021-11-08	https://www.oxfordhandbooks.com/view/10.1093/oxfordhb/9780199732159.001.0001/oxfordhb-9780199732159-e-7	http://zotero.org/groups/1051264/items/S6ZAD7YK
No Author	Rome and her Enemies: An Empire Created and Destroyed by War Penrose, Jane	2019	No Description	2021-11-08	2021-11-08	https://www.biblio.com/book/rome-her-enemies-empire-created-destroyed/d/1183219591	http://zotero.org/groups/1051264/items/Q93DXPYY
Neusner	A History of the Jews in Babylonia, Part 1: The Parthian Period	2008	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/L59E78IS
Robinson	Oriental Armour	1967	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/KDXT5I9R
Kyle	Spectacles of death in ancient Rome	1998	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/UDFY5J4H
Flower	Ancestor Masks and Aristocratic Power in Roman Culture	1996	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/HCQHCMID
Taagepera	Size and Duration of Empires: Growth-Decline Curves, 600 B.C. to 600 A.D.	1979	No Description	2021-11-08	2021-11-08	https://www.jstor.org/stable/1170959	http://zotero.org/groups/1051264/items/GPEXGDM4
Oleson	The Oxford Handbook of Engineering and Technology in the Classical World	2008	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/GGKGT6LH
Williams	The Sword and the Crucible: A History of the Metallurgy of European Swords Up to the 16th Century	2012	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/HLGEBB26
Azarpay	The development of the arts in Transoxiana	1983	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/23PEB4J3
Bhatt	Land and people of Indian states and union territories	2006	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/BCVRBIUV
Madan	The History of the Rashtrakutas	1990	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/D4KZCKCB
No Author	The History of India	2010	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/KSBI5WUE
Altekar	State and Government in Ancient India	1958	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/I7RI9TTK
Kainiraka	From Indus to Independence-A Trek Through Indian History: Vol III The Disintegration of Empires	2016	No Description	2021-11-08	2021-11-08	https://books.google.com/books?hl=en&lr=&id=cc9qCwAAQBAJ&oi=fnd&pg=PT8&dq=Sanu+Kainiraka.+2016.+From+Indus+to+Independence+-+A+Trek+Through+Indian+History:+Vol+III+The+Disintegration+of+Empires,+Volume+3.+Vij+Books+India+Pvt+Ltd.+New+Delhi.&ots=K-Mun6-Neg&sig=cTkGz2TsxxpyeZ0gzxidXWM8dXU#v=onepage&q&f=false	http://zotero.org/groups/1051264/items/HDRRM7CP
Murthy	Military Administration of the Rashtrakutas in the Telugu Country	1994	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/TIGSQR58
Dikshit	Political History Of The Chalukyas Of Badami	1980	No Description	2021-11-08	2021-11-08	http://www.bookganga.com/eBooks/Books/Details/5013135875087633054	http://zotero.org/groups/1051264/items/4H8JDWNT
Kidd	Costume of the Samarkand Region of Sogdiana between the 2nd/1st Century B.C.E. and the 4th Century C.E.	2003	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/EZ9AX4K9
Majumdar	Vakataka-Gupta Age Circa 200-550 AD	1986	No Description	2021-11-08	2021-11-08	https://books.google.com/books?hl=en&lr=&id=OswUZtL1_CUC&oi=fnd&pg=PA251&dq=+(Majumbar+and+Altekar+1946,+44)+Majumdar,+Ramesh+Chandra.+Altekar,+Anant+Sadashiv.+1986.+Vakataka+-+Gupta+Age+Circa+200-550+A.D.+Motilal+Banarsidass+Publishers.&ots=3ww9hMrjIV&sig=-2nkiOViC9hXrX-soLrDMxS2cws#v=onepage&q&f=false	http://zotero.org/groups/1051264/items/VJ6HVDIG
Kak	The Aśvamedha: the rite and its logic	2002	No Description	2021-11-08	2021-11-08	http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.24.1805&rep=rep1&type=pdf	http://zotero.org/groups/1051264/items/U4DG2EBA
Shah	Ancient India; history of ancient India for 1000 years in four volumes.(From 900 BC to 100 AD)	1996	No Description	2021-11-08	2021-11-08	http://cslrepository.nvli.in/handle/123456789/6412	http://zotero.org/groups/1051264/items/C8IMFF47
Mishra	Police Administration in Ancient India	1987	No Description	2021-11-08	2021-11-08	https://books.google.com/books?hl=en&lr=&id=I1ntUgJ60_8C&oi=fnd&pg=PR7&dq=+(Mishra+1987,+83)+Kamal+Kishore+Mishra.+1987.+Police+Administration+in+Ancient+India.+Mittal+Publications.+Delhi.&ots=BBMdmkKbur&sig=H_N4cBdbRjAAEKvzzha8K9vHbxE#v=onepage&q&f=false	http://zotero.org/groups/1051264/items/KVT4CNNE
Margabandhu	Archaeology of the Satavahana Kshatrapa times	1985	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/GMAH4KXH
Sawant	State Formation Process in the Vidarbha During the Vakataka Period	2008	No Description	2021-11-08	2021-11-08	https://www.jstor.org/stable/pdf/42931201.pdf?refreqid=excelsior%3Ae901033a0a4faf3edafed764d67fc2b3	http://zotero.org/groups/1051264/items/HMGJ6ZMX
Sharma	Aspects of political ideas and institutions in ancient India	1991	No Description	2021-11-08	2021-11-08	https://books.google.com/books?hl=en&lr=&id=9_E3K8fQoDgC&oi=fnd&pg=PR7&dq=+Sharma,+Ram+Sharan.+1991.+Aspects+of+Political+Ideas+and+Institutions+in+Ancient+India.+Motilal+Banarsidass+Publ.+P.277-278&ots=CBTouVXMne&sig=JOX47G1ysJAjCYfQ6lupRo2imy0#v=onepage&q&f=false	http://zotero.org/groups/1051264/items/GC86SXSD
Whaling	Understanding Hinduism	2009	No Description	2021-11-08	2021-11-08	https://books.google.com/books?hl=en&lr=&id=AVlwDwAAQBAJ&oi=fnd&pg=PT6&dq=Whaling,+F.+2009.+%E2%80%98%E2%80%99Understanding+Hinduism%E2%80%99%E2%80%99+p.+81.+Edinburgh:+Dunedin.&ots=MNlr08MtVZ&sig=q91xFE1SD4CUZKA_rzmc9wqa5iU#v=onepage&q&f=false	http://zotero.org/groups/1051264/items/E7893ZB2
Kāmat	A concise history of Karnataka: from pre-historic times to the present	1980	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/SFA24D23
Chakrabarti	The Archaeology of Early Historic South Asia: The Emergence of Cities and States	1995	No Description	2021-11-08	2021-11-08	https://books.google.com/books?hl=en&lr=&id=Q5kI02_zW70C&oi=fnd&pg=PA2&dq=D+K+Chakrabarti.+Post-Mauryan+states+of+mainland+South+Asia+(c.+BC+185-AD+320).+F+R+Allchin.+1995.+The+Archaeology+of+Early+Historic+South+Asia:+The+Emergence+of+Cities+and+States.+Cambridge+University+Press.+Cambridge.&ots=ILJp8ujet3&sig=RzKYaROUsGbos3ZEcEo16VgHd4A#v=onepage&q=D%20K%20Chakrabarti.%20Post-Mauryan%20states%20of%20mainland%20South%20Asia%20(c.%20BC%20185-AD%20320).%20F%20R%20Allchin.%201995.%20The%20Archaeology%20of%20Early%20Historic%20South%20Asia%3A%20The%20Emergence%20of%20Cities%20and%20States.%20Cambridge%20University%20Press.%20Cambridge.&f=false	http://zotero.org/groups/1051264/items/6UBG4UIF
Biggs	Prehistoric iron production technologies in the Upper Thai-Malay Peninsula: metallography and slag inclusion analyses of iron artefacts from Khao Sam Kaeo and Phu Khao Thong	2013	No Description	2021-11-08	2021-11-08	https://link.springer.com/content/pdf/10.1007%2Fs12520-012-0115-2.pdf	http://zotero.org/groups/1051264/items/IQTU6TQZ
Deshpande	Metallographical Investigations Of Iron Objects In Ancient Vidharbha Region Of Maharashtra	2008	No Description	2021-11-08	2021-11-08	https://link.springer.com/content/pdf/10.1007/s12666-008-0013-6.pdf	http://zotero.org/groups/1051264/items/3T3U7FSJ
